"TAIR"	"SYMBOL"	"GENENAME"	"ENTREZID"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"amp_lmr_abs"	"ZT1_wt_1"	"ZT1_wt_2"	"ZT1_wt_3"	"ZT1_wt_4"	"ZT3_wt_1"	"ZT3_wt_2"	"ZT3_wt_3"	"ZT3_wt_4"	"ZT5_wt_1"	"ZT5_wt_2"	"ZT5_wt_3"	"ZT5_wt_4"	"ZT7_wt_1"	"ZT7_wt_2"	"ZT7_wt_3"	"ZT7_wt_4"	"ZT9_wt_1"	"ZT9_wt_2"	"ZT9_wt_3"	"ZT9_wt_4"	"ZT11_wt_1"	"ZT11_wt_2"	"ZT11_wt_3"	"ZT11_wt_4"	"ZT13_wt_1"	"ZT13_wt_2"	"ZT13_wt_3"	"ZT13_wt_4"	"ZT15_wt_1"	"ZT15_wt_2"	"ZT15_wt_3"	"ZT15_wt_4"	"ZT17_wt_1"	"ZT17_wt_2"	"ZT17_wt_4"	"ZT19_wt_1"	"ZT19_wt_2"	"ZT19_wt_3"	"ZT19_wt_4"	"ZT21_wt_1"	"ZT21_wt_2"	"ZT21_wt_3"	"ZT21_wt_4"	"ZT23_wt_1"	"ZT23_wt_2"	"ZT23_wt_3"	"ZT23_wt_4"
"AT3G05640"	"AtPP2CF1"	NA	"819731"	"UP"	"Rhythmic"	" 1.505620"	" 1.704080266"	"  8.686012"	"1.110141e-13"	"1.686458e-11"	"20.74462123"	"UP"	"Rhythmic"	"1.426204e-11"	"5.681509e-13"	"24"	" 7.0"	"1.5652801"	"2.1961607"	"7.963589e+00"	" 2.237671550"	" 1.440047058"	" 2.53269650"	" 1.395416586"	" 0.186431340"	" 3.02298169"	" 1.22648127"	" 1.103988534"	" 3.49599494"	" 3.890532540"	" 4.59497107"	" 4.09523123"	" 4.884042679"	" 4.19665022"	" 4.579763732"	" 4.80309567"	" 4.092298938"	" 4.247726174"	" 3.95267301"	" 4.471644562"	" 2.34043621"	" 2.55764743"	" 1.53122811"	" 2.195326161"	" 1.40580252"	" 0.629258587"	" 0.811198089"	" 1.40793444"	" 0.63208960"	" 1.29089629"	" 1.04785198"	"-0.32208219"	" 1.36851736"	" 0.890226485"	"-0.568377765"	" 0.86450311"	"-1.14633065"	"-0.42958229"	" 0.92634257"	" 0.38921549"	"-0.53526413"	"-0.78272584"	" 0.344007124"	" 0.671821268"	"-0.175919424"	"-0.21274396"	"-0.631092165"
"AT5G36910"	"THI2.2"	"Encodes a thionin that is expressed at a low basal level in seedlings and shows circadian variation.  Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant thionin (PR-13) family with the following members: At1g66100, At5g36910, At1g72260, At2g15010, At1g12663, At1g12660."	"833659"	"DOWN"	"Rhythmic"	"-1.503966"	" 1.413227907"	" -7.261809"	"1.076096e-10"	"8.427986e-09"	"14.02119083"	"DOWN"	"Rhythmic"	"1.419591e-12"	"4.237344e-14"	"24"	" 5.0"	"2.3665253"	"2.9329140"	"2.757328e+01"	" 3.767456727"	" 3.592329609"	" 1.45054961"	" 2.858097935"	" 6.094941313"	" 5.57206656"	" 5.65880490"	" 6.011745160"	" 5.75549620"	" 5.918569386"	" 4.97443412"	" 4.65697383"	" 3.862780110"	" 4.78428482"	" 4.657927942"	" 4.99307190"	" 3.163988742"	" 3.776911075"	" 1.49832816"	" 1.815183603"	" 1.12404934"	"-0.31445437"	" 2.51677240"	" 1.839905386"	" 2.31605948"	" 0.660537615"	" 1.185738299"	" 1.45586322"	" 0.04072147"	"-1.01587904"	" 1.08888303"	"-0.20990619"	"-1.02837028"	"-0.370563433"	"-0.007040127"	"-0.70696722"	"-0.01809756"	"-0.18036308"	"-1.93494781"	" 0.67143440"	"-0.64173260"	" 0.25510074"	" 0.634599999"	" 0.052802775"	"-0.225139529"	" 0.72865514"	" 1.592820768"
"AT2G15970"	"ATCOR413-PM1"	"encodes an alpha form of a protein similar to the cold acclimation protein WCOR413 in wheat. Expression is induced by short-term cold-treatment, water deprivation, and abscisic acid treatment."	"816092"	"UP"	"Rhythmic"	" 1.501226"	" 8.644178174"	"  9.413747"	"3.138352e-15"	"7.575895e-13"	"24.23553653"	"UP"	"Rhythmic"	"1.172299e-12"	"3.379457e-14"	"24"	" 8.0"	"1.7924916"	"2.1997174"	"9.698219e+02"	" 7.210353741"	" 6.826567422"	" 8.08905400"	" 6.626264755"	" 8.308691430"	" 7.82555000"	" 8.14213184"	" 7.691414674"	" 9.09079780"	" 9.021714435"	" 8.83991903"	" 9.42661692"	"10.130363215"	"10.45070957"	"10.009097468"	" 9.96658244"	"10.753745845"	"10.408442148"	"10.98143997"	"10.813289177"	" 9.93253586"	" 9.37393018"	" 9.95271544"	" 9.750001433"	" 8.96535781"	" 8.593400792"	" 8.495657927"	" 9.09526811"	" 6.42900709"	" 5.86479268"	" 6.06615102"	" 6.70319388"	" 5.60745384"	" 6.319299123"	" 5.998542768"	" 6.56530649"	" 6.70412612"	" 6.75756926"	" 5.97920334"	" 6.30967651"	" 7.16147857"	" 6.09966655"	" 6.773450406"	" 6.948935933"	" 6.596968970"	" 6.72981471"	" 6.573073861"
"AT1G80130"	NA	NA	"844353"	"UP"	"Rhythmic"	" 1.488082"	" 1.773213816"	"  4.927319"	"3.551325e-06"	"6.171740e-05"	" 3.92494263"	"UP"	"Rhythmic"	"4.373165e-02"	"1.985321e-02"	"24"	" 1.0"	"0.4511348"	"0.7884006"	"2.037783e+00"	" 7.716280430"	" 7.722967783"	" 6.51221654"	" 7.079710178"	" 3.771737206"	" 4.72765941"	" 4.60730337"	" 4.229676067"	" 2.35750464"	" 3.068857536"	" 2.61180115"	" 2.35397054"	" 2.219459790"	" 1.20892371"	" 2.381313193"	"-0.15656799"	" 2.551294672"	" 2.513310333"	" 3.53350418"	" 3.223553865"	" 4.34520420"	" 5.16770134"	" 2.86625869"	" 4.082401227"	" 2.83612730"	" 2.015842670"	" 3.322002542"	" 3.12316944"	" 2.49969811"	" 2.47666953"	" 2.00509647"	" 1.46855212"	" 1.47642762"	" 0.932120060"	" 3.304562092"	" 0.99420678"	" 2.52094331"	" 2.47530683"	" 2.11130094"	" 2.00904477"	" 3.02089986"	" 2.22115819"	" 2.528400431"	" 5.531375456"	" 5.746548256"	" 5.21351399"	" 4.807136197"
"AT1G20030"	NA	NA	"838592"	"UP"	"Rhythmic"	" 1.488005"	" 2.831930632"	"  6.731623"	"1.296493e-09"	"7.346237e-08"	"11.59377143"	"UP"	"Rhythmic"	"2.486540e-11"	"1.052638e-12"	"24"	" 7.0"	"1.2207216"	"2.2949460"	"1.833230e+01"	" 2.629406636"	" 2.049599355"	" 2.57898978"	" 1.936511387"	" 1.915337983"	" 2.60401143"	" 2.50788701"	" 2.180993125"	" 5.32002439"	" 5.204041447"	" 4.84909992"	" 5.23631822"	" 7.120284605"	" 6.76525057"	" 6.876783112"	" 6.80657406"	" 6.486815531"	" 6.041511439"	" 6.67123142"	" 6.428983520"	" 3.38319698"	" 3.21946168"	" 4.06386116"	" 3.529014433"	" 3.74570400"	" 3.642292473"	" 3.286395670"	" 2.98158747"	" 1.74653696"	" 1.97347711"	" 1.40690035"	" 2.90132341"	" 1.99646582"	" 1.777165320"	" 1.956457763"	" 0.79620106"	" 1.68508157"	" 2.21405534"	" 2.20136289"	" 1.53779557"	" 1.68099275"	" 2.47899583"	" 2.193537003"	" 1.867333971"	" 0.594463222"	" 2.31234698"	"-0.444234585"
"AT1G02850"	"BGLU11"	NA	"839435"	"DOWN"	"Rhythmic"	"-1.484145"	"-0.225716230"	" -6.646603"	"1.922363e-09"	"1.023441e-07"	"11.21007542"	"DOWN"	"Rhythmic"	"1.416097e-07"	"1.585495e-08"	"24"	"15.5"	"1.4770554"	"1.6776141"	"3.940247e+00"	" 2.627243727"	" 3.439819870"	" 3.53645229"	" 2.628110492"	" 0.548427380"	" 3.26182969"	" 0.01769250"	" 2.413550706"	" 1.00780617"	" 0.006875961"	" 0.56541346"	" 1.48101088"	"-0.352509278"	" 1.88122373"	" 0.731664207"	" 0.65396744"	" 2.255461208"	" 2.387498208"	" 2.46622670"	" 2.689434161"	" 3.54774411"	" 4.08299672"	" 4.10631139"	" 3.970095497"	" 1.67191907"	" 4.158589004"	" 4.160787304"	" 3.94457609"	" 4.17187979"	" 4.41254870"	" 4.21033586"	" 2.69799425"	" 3.37894102"	" 4.333941064"	" 4.153072197"	" 4.16266940"	" 3.67257907"	" 3.76885506"	" 3.71314763"	" 2.92083820"	" 2.95845874"	" 4.29836361"	" 3.444139979"	" 2.096629054"	" 2.971857143"	" 1.63300379"	" 1.551360147"
"AT4G34480"	NA	NA	"829599"	"UP"	"Rhythmic"	" 1.462593"	"-0.315004465"	"  5.495376"	"3.301167e-07"	"8.216549e-06"	" 6.21477347"	"UP"	"Rhythmic"	"9.958430e-04"	"2.919376e-04"	"24"	"12.0"	"1.0000501"	"0.8455776"	"3.733790e-01"	"-2.823964821"	"-2.847475039"	"-1.50837796"	"-1.746808786"	"-2.225225917"	"-0.71859342"	"-2.92608650"	"-1.689564450"	"-2.87461669"	"-2.108687160"	" 1.17643020"	"-2.57154212"	" 0.914647447"	"-1.16465613"	"-1.991763693"	"-1.53320676"	"-2.388215577"	"-1.773979064"	"-2.28581613"	"-0.452722686"	" 1.23040065"	"-0.30402145"	" 0.34072290"	"-0.005813783"	"-1.40775735"	" 0.599695241"	"-0.333771447"	" 1.73244403"	"-0.69440273"	"-0.33465514"	"-1.81607312"	"-0.12778778"	"-2.22178086"	"-0.487986940"	"-1.305348544"	"-0.87323865"	"-0.82960128"	"-1.66610836"	"-0.09978483"	"-1.24850535"	"-0.02930236"	"-0.92232099"	"-2.578578038"	"-2.832986259"	"-2.782291934"	"-2.30590435"	"-1.516508691"
"AT1G70640"	NA	NA	"843401"	"UP"	"Rhythmic"	" 1.456753"	"-0.625175741"	"  4.940879"	"3.360674e-06"	"5.904466e-05"	" 3.97796050"	"UP"	"Rhythmic"	"2.013931e-09"	"1.377135e-10"	"24"	" 8.0"	"0.6854090"	"2.2151390"	"1.850960e+00"	"-0.696924212"	"-0.678319383"	"-0.50440487"	"-0.084102466"	"-0.841476250"	" 0.26242114"	" 0.60756376"	"-0.063063524"	"-0.19421729"	"-0.747424566"	"-1.03445178"	"-0.50568557"	" 2.805852961"	" 1.75988921"	" 3.234147416"	" 2.72124746"	" 5.500069803"	" 4.949009379"	" 5.34213243"	" 5.473121802"	" 2.71739269"	" 2.66564915"	" 3.27781432"	" 2.810365897"	"-0.60727042"	" 0.033446619"	"-0.607958586"	"-0.02810107"	"-1.03968811"	"-0.21861636"	"-0.74387954"	"-0.58551045"	"-0.92300329"	"-0.399898063"	"-1.586265909"	"-0.96098154"	" 0.58664845"	"-0.90735917"	"-1.05830895"	"-1.27069460"	"-0.99741583"	"-1.07453065"	"-1.436854088"	"-0.691873760"	"-0.714321237"	"-1.22671845"	"-0.955524586"
"AT4G25470"	"ATCBF2"	"Encodes a member of the DREB subfamily A-1 of ERF/AP2 transcription factor family (CBF2). The protein contains one AP2 domain. There are six members in this subfamily, including CBF1, CBF2, and CBF3. This gene is involved in response to low temperature, abscisic acid, and circadian rhythm. Overexpressing this gene leads to increased freeze tolerance and induces the expression level of 85 cold-induced genes and reduces the expression level of 8 cold-repressed genes, which constitute the CBF2 regulon. Mutations in CBF2 increases the expression level of CBF1 and CBF3, suggesting that this gene may be involved in a negative regulatory or feedback circuit of the CBF pathway."	"828651"	"UP"	"Rhythmic"	" 1.453310"	"-0.924593220"	"  5.458619"	"3.864154e-07"	"9.405265e-06"	" 6.06258609"	"UP"	"Rhythmic"	"2.379842e-03"	"7.684316e-04"	"24"	" 6.0"	"0.5846408"	"1.1155714"	"4.176826e-01"	"-2.310250823"	"-1.597839240"	"-0.79398116"	"-0.988878795"	"-1.596272981"	"-2.32376794"	"-2.16479113"	"-2.276770282"	"-2.22726442"	"-0.213977941"	" 0.12135998"	"-1.11937219"	" 0.297829090"	" 0.28388316"	" 1.533108416"	" 2.11925994"	" 0.708231065"	" 0.449548655"	"-1.07352812"	" 0.105025403"	"-2.45549898"	"-2.65902154"	" 1.81049222"	"-2.772734229"	"-0.80234074"	"-2.653188470"	"-2.577567756"	"-2.43505746"	"-2.21836821"	"-2.65279758"	"-2.75456648"	"-2.31870015"	"-2.51750362"	"-2.373352478"	"-2.578821431"	"-2.62460934"	"-2.28893607"	"-2.85675195"	"-1.13607520"	"-1.36827425"	"-2.30661671"	"-0.86068531"	"-1.102622103"	"-1.150490163"	"-2.365760072"	"-1.55105437"	"-2.811203829"
"AT5G54720"	NA	NA	"835561"	"DOWN"	"Rhythmic"	"-1.452907"	"-0.126014135"	" -6.670147"	"1.723983e-09"	"9.405582e-08"	"11.31615940"	"DOWN"	"Rhythmic"	"2.535215e-02"	"1.073675e-02"	"24"	"18.0"	"0.5408464"	"0.7087306"	"8.534580e-01"	" 0.845351730"	" 1.686370022"	" 1.43836470"	" 1.423412097"	" 0.253035695"	" 1.52360197"	" 0.61066256"	" 0.333536830"	"-0.05438878"	" 0.005639150"	"-1.40820583"	" 1.00285571"	" 0.242077114"	"-0.12886274"	"-1.042404962"	"-0.34209110"	"-1.803427565"	" 0.893763967"	" 0.44308321"	" 0.587250249"	" 0.02209747"	" 1.26938500"	" 1.62935927"	" 0.385904984"	" 1.53609502"	" 1.577522101"	" 2.129539738"	" 1.25569525"	" 1.31750187"	" 0.85738158"	" 1.57919858"	" 1.17130128"	" 1.20899316"	" 1.105411817"	" 0.723447252"	" 0.60473842"	" 0.99002793"	" 1.30868849"	" 1.29670493"	" 0.81343913"	" 1.34538300"	" 1.78284046"	" 0.993976600"	" 2.142131571"	" 0.476712859"	" 0.20715452"	"-0.173236771"
"AT3G53990"	"AtUSP"	NA	"824566"	"UP"	"Rhythmic"	" 1.448789"	" 5.214254289"	"  7.707564"	"1.280645e-11"	"1.253751e-09"	"16.10033553"	"UP"	"Rhythmic"	"4.704799e-05"	"9.838374e-06"	"24"	" 9.0"	"1.2974011"	"1.4845666"	"4.280114e+01"	" 1.949218090"	" 2.188799418"	" 1.63998970"	" 1.959472550"	" 2.018030136"	" 2.06510382"	" 1.70934246"	" 1.582816329"	" 4.67722436"	" 4.656020616"	" 5.05014378"	" 4.39811860"	" 6.310548912"	" 5.76213763"	" 5.770439761"	" 6.08475157"	" 6.276334476"	" 5.980507297"	" 6.24136154"	" 6.274177141"	" 4.13911027"	" 3.99028597"	" 4.76673606"	" 4.351099040"	" 4.35189341"	" 4.403903464"	" 4.079017886"	" 4.60874317"	" 3.49210459"	" 1.75979701"	" 2.73794678"	" 3.76691682"	" 3.15098278"	" 3.396770937"	" 3.025540634"	" 2.90283117"	" 3.45760492"	" 3.10604096"	" 3.35600279"	" 3.08844381"	" 3.75575329"	" 3.31551819"	" 3.203561911"	" 2.635523560"	" 3.030659938"	" 2.60964322"	" 2.725954271"
"AT5G62430"	"CDF1"	"Dof-type zinc finger domain-containing protein, similar to H-protein promoter binding factor-2a GI:3386546 from (Arabidopsis thaliana). Represses expression of Constans (CO), a circadian regulator of flowering time.  Interacts with LKP2 and FKF1. Expression oscillates under constant light conditions. Mainly expressed in the vasculature of cotyledons, leaves and hypocotyls, but also in stomata. Localized to the nucleus and acts as a repressor of CONSTANS through binding to the Dof binding sites in the CO promoter. Protein gets degraded by FKF1 in the afternoon."	"836364"	"UP"	"Rhythmic"	" 1.438167"	" 1.710860959"	"  6.242011"	"1.223936e-08"	"4.981110e-07"	" 9.40902284"	"UP"	"Rhythmic"	"5.654979e-12"	"1.976772e-13"	"24"	" 1.0"	"3.0437991"	"3.0165758"	"1.518672e+01"	" 5.487149002"	" 5.455103268"	" 5.49781056"	" 5.512700999"	" 4.193391092"	" 4.28054390"	" 4.54182773"	" 4.498599237"	" 3.94677950"	" 3.367684872"	" 4.58996127"	" 3.25515026"	" 2.142018506"	" 2.29130008"	" 1.661959748"	" 2.44938427"	" 0.596399069"	" 0.756226049"	" 0.12189661"	" 0.139965920"	" 1.19419564"	" 1.28802796"	" 0.98573250"	" 0.762684562"	" 0.65806283"	"-0.357802419"	"-0.191182825"	"-0.82777852"	"-1.60539096"	"-1.71396540"	"-1.41298360"	"-0.08913941"	"-1.59745548"	"-1.498930794"	"-1.557614053"	"-1.10251268"	" 0.56151426"	" 0.22629996"	"-1.03820856"	" 2.97657916"	" 3.61013466"	" 3.42242820"	" 3.185298407"	" 5.391330684"	" 5.578044737"	" 5.12836874"	" 5.799151049"
"AT3G44990"	"AtXTH31"	"xyloglucan endo-transglycosylase"	"823634"	"UP"	"Rhythmic"	" 1.434262"	" 2.375764511"	"  4.983612"	"2.822790e-06"	"5.111930e-05"	" 4.14560416"	"UP"	"Rhythmic"	"5.261297e-06"	"8.652388e-07"	"24"	" 5.0"	"2.4320524"	"2.8997568"	"1.763624e+01"	"-0.130724644"	"-2.131285377"	"-0.70028222"	"-1.430650692"	" 3.459209523"	" 4.25113158"	" 3.31107812"	" 3.857801109"	" 2.30676042"	" 2.852404997"	" 2.89245407"	" 2.94432668"	" 2.205796002"	" 1.87012501"	" 3.198127131"	" 2.30627129"	" 1.850135261"	" 1.329796013"	" 2.75562782"	" 1.998166642"	" 1.62739328"	" 3.47880166"	" 0.55141929"	" 1.769146262"	"-1.69587938"	"-2.098033325"	"-1.595490108"	"-3.80903135"	"-2.45957554"	"-1.73517530"	"-1.80275180"	"-2.83248951"	"-2.52225776"	"-1.574910968"	"-1.367538761"	"-1.21586882"	"-1.14660196"	"-0.23035951"	"-3.25486960"	"-1.49838703"	"-1.83099246"	"-2.88802226"	"-3.255851212"	"-2.770521184"	"-2.569390412"	"-1.49718152"	"-2.112572266"
"AT5G64170"	"LNK1"	NA	"836538"	"UP"	"Rhythmic"	" 1.430441"	" 2.308991496"	"  4.055436"	"1.029609e-04"	"1.064775e-03"	" 0.71124256"	"UP"	"Rhythmic"	"2.949625e-10"	"1.603530e-11"	"24"	" 5.0"	"4.9900362"	"4.4342317"	"6.564517e+01"	" 7.108571930"	" 6.973033886"	" 7.81795461"	" 7.083239671"	" 6.361564941"	" 6.96971600"	" 6.89101344"	" 6.500408795"	" 5.75478250"	" 5.543396948"	" 5.98193007"	" 5.84519868"	" 4.807552556"	" 4.90690410"	" 4.948318115"	" 5.31122420"	" 4.067117840"	" 4.176995291"	" 4.24872649"	" 4.458850214"	" 3.60345533"	" 3.48105142"	" 2.42207109"	" 2.724037376"	" 1.68978275"	" 0.046997204"	" 1.052703758"	"-0.02170039"	"-2.05770172"	"-1.61993811"	"-0.29546416"	"-0.97223862"	"-1.63004868"	"-2.011441823"	"-2.271407862"	"-1.55654977"	"-0.97570866"	"-1.76569523"	"-2.23637999"	"-1.31200741"	"-2.05843215"	"-1.19384490"	"-1.784783522"	"-1.282497884"	"-1.242233403"	"-1.07504674"	"-0.888601895"
"AT4G39260"	"ATGRP8"	"Encodes a glycine-rich protein with RNA binding domain at the N-terminus. Protein is structurally similar to proteins induced by stress in other plants. Gene expression is induced by cold. Transcript undergoes circadian oscillations that is depressed by overexpression of AtGRP7.  A substrate of the type III effector HopU1 (mono-ADP-ribosyltransferase)."	"830082"	"UP"	"Rhythmic"	" 1.428537"	" 5.665446935"	"  6.944688"	"4.799206e-10"	"3.143926e-08"	"12.56244819"	"UP"	"Rhythmic"	"9.896846e-12"	"3.740381e-13"	"24"	"10.0"	"1.5643041"	"2.2708739"	"1.358041e+02"	" 3.537846734"	" 3.162397709"	" 2.40222224"	" 3.415699391"	" 3.901952596"	" 3.82591625"	" 3.83792956"	" 3.803254941"	" 5.58981299"	" 5.858064291"	" 5.19264753"	" 5.32149550"	" 8.184740880"	" 8.05158882"	" 8.159417882"	" 7.70091284"	" 8.594300330"	" 8.677943603"	" 8.33331853"	" 8.218187602"	" 6.13731310"	" 6.44020142"	" 7.36602020"	" 6.746914878"	" 4.91496094"	" 4.697399506"	" 4.973728972"	" 5.25962791"	" 5.49998423"	" 6.18694172"	" 5.63266018"	" 5.43000192"	" 4.77112164"	" 4.775883560"	" 5.384744777"	" 4.24285957"	" 4.31201454"	" 4.82613420"	" 4.23528560"	" 3.82954817"	" 3.81440681"	" 3.87597331"	" 3.778333232"	" 2.910798454"	" 2.661513808"	" 2.91852434"	" 2.054583395"
"AT5G57660"	"ATCOL5"	NA	"835872"	"UP"	"Rhythmic"	" 1.414914"	" 4.993652471"	"  8.859880"	"4.742441e-14"	"8.113717e-12"	"21.57712275"	"UP"	"Rhythmic"	"1.338736e-19"	"4.026387e-22"	"24"	" 4.0"	"2.8201256"	"3.1478381"	"1.476754e+02"	" 6.218939608"	" 6.393284265"	" 5.40169077"	" 6.308562538"	" 7.040621876"	" 6.91927515"	" 7.15483388"	" 6.638190041"	" 7.20227646"	" 6.884878946"	" 6.58660638"	" 7.03281421"	" 6.396066762"	" 6.44881166"	" 6.785828945"	" 6.43623890"	" 5.132835449"	" 5.247651347"	" 4.47596115"	" 4.847431126"	" 2.16722075"	" 2.51608844"	" 3.56434837"	" 2.460551781"	" 3.42050912"	" 2.877579349"	" 2.326886579"	" 2.80102690"	" 0.49735944"	" 1.56062607"	" 0.20415847"	" 0.89614463"	" 0.53017570"	" 0.291838106"	" 0.661050886"	" 1.50785105"	" 1.56879336"	" 1.48011358"	" 1.71739274"	" 3.41610477"	" 3.97213531"	" 3.70597474"	" 3.841694167"	" 6.024527716"	" 6.297501379"	" 6.03341946"	" 5.255325627"
"AT1G52040"	"ATMBP"	"Encodes myrosinase-binding protein expressed in flowers."	"841633"	"DOWN"	"Rhythmic"	"-1.410950"	" 3.939308441"	" -6.629122"	"2.084113e-09"	"1.099588e-07"	"11.13139659"	"DOWN"	"Rhythmic"	"1.258749e-09"	"8.164513e-11"	"24"	"11.0"	"0.7557926"	"2.1746169"	"1.401277e+02"	" 4.518315181"	" 4.651291792"	" 7.71809407"	" 6.490218888"	" 6.721087305"	" 5.16111344"	" 7.62980710"	" 7.048932670"	" 7.65431685"	" 7.401161318"	" 7.78880077"	" 8.00877373"	" 6.902769737"	" 8.16116916"	" 7.932156205"	" 7.75919425"	" 8.524458493"	" 7.869130641"	" 7.88080804"	" 7.785705987"	" 8.95880744"	" 8.66611613"	" 9.34350774"	" 9.504871324"	" 9.07338728"	" 9.818822803"	" 9.845857612"	" 8.80748625"	" 7.54859024"	" 8.70410979"	" 8.32938819"	" 6.96472316"	" 7.06651646"	" 7.470117202"	" 7.489011397"	" 8.25751494"	" 7.25052575"	" 7.29706311"	" 7.33372536"	" 7.22262578"	" 5.56948337"	" 6.99184546"	" 7.627506312"	" 4.718832181"	" 4.710545095"	" 5.25521799"	" 7.092316989"
"AT5G48657"	"NOI10"	NA	"2746202"	"DOWN"	"Rhythmic"	"-1.406480"	"-0.902017015"	" -5.907530"	"5.471270e-08"	"1.756188e-06"	" 7.95515323"	"DOWN"	"Rhythmic"	"7.187174e-03"	"2.621267e-03"	"24"	"14.0"	"0.7204307"	"0.8418593"	"6.552627e-01"	"-1.937995867"	"-0.095526575"	" 0.13103689"	" 0.483389473"	"-1.332379708"	"-1.97151387"	"-1.49974916"	"-1.278414417"	"-0.82907675"	"-2.587734311"	"-2.00970351"	"-2.46315329"	"-1.216305209"	"-1.54485647"	"-2.043743420"	"-1.31344296"	" 0.559682421"	"-2.313945166"	"-1.39116208"	"-1.651013394"	"-0.17328054"	"-0.56060561"	" 0.38803716"	" 0.984697424"	"-0.36809621"	" 1.737338721"	" 0.996814855"	" 1.37913408"	"-0.62434726"	"-0.62194085"	"-0.10621429"	"-0.90397144"	" 1.24500713"	" 0.504665611"	"-0.905497304"	"-1.19119973"	"-1.13256546"	"-1.65229970"	"-0.11167794"	"-1.50391779"	"-0.97669475"	"-1.14263285"	"-2.594311246"	"-0.638962073"	"-3.330357397"	"-3.08429959"	"-1.572115375"
"AT2G31880"	"EVR"	"Encodes a putative leucine rich repeat transmembrane protein that is expressed in response to Pseudomonas syringae. Expression of SRRLK may be required for silencing via lsiRNAs.  Regulates cell death and innate immunity."	"817746"	"DOWN"	"Rhythmic"	"-1.405865"	" 4.604068058"	" -6.815699"	"8.768825e-10"	"5.185377e-08"	"11.97483236"	"DOWN"	"Rhythmic"	"3.930917e-04"	"1.043739e-04"	"24"	"14.0"	"0.6507534"	"0.6554032"	"2.072013e+01"	" 3.941083260"	" 5.095000866"	" 4.40296265"	" 5.541691999"	" 3.775938975"	" 3.12530395"	" 4.19960320"	" 3.075318511"	" 3.43984909"	" 3.644264451"	" 4.27653806"	" 3.35827530"	" 3.461236093"	" 3.88758938"	" 2.950632460"	" 3.87182019"	" 4.269197242"	" 4.230957059"	" 4.26730916"	" 4.511099175"	" 5.29910739"	" 4.79212447"	" 5.82012351"	" 5.625943521"	" 5.45634044"	" 6.695736988"	" 6.935288128"	" 5.83356761"	" 4.58920420"	" 4.33338598"	" 4.93919010"	" 3.70580411"	" 6.09010986"	" 5.151165652"	" 4.653575988"	" 5.10623239"	" 4.31216753"	" 3.70892304"	" 5.28937808"	" 4.17970610"	" 4.63813607"	" 4.09998288"	" 4.413509266"	" 4.778533235"	" 2.877550641"	" 3.75061640"	" 4.158419048"
"AT1G45145"	"ATH5"	"encodes a cytosolic thioredoxin that reduces disulfide bridges of target proteins by the reversible formation of a disulfide bridge between two neighboring Cys residues present in the active site. Thioredoxins have been found to regulate a variety of biological reactions in prokaryotic and eukaryotic cells."	"841082"	"DOWN"	"Rhythmic"	"-1.397316"	" 3.139420490"	" -8.446237"	"3.578363e-13"	"4.741197e-11"	"19.59920585"	"DOWN"	"Rhythmic"	"1.181384e-06"	"1.659247e-07"	"24"	"11.0"	"0.4985377"	"1.0749883"	"1.747651e+01"	" 3.291747395"	" 3.385508345"	" 3.36663943"	" 3.568407460"	" 3.643631422"	" 3.29673206"	" 3.29047671"	" 3.302569959"	" 3.30772465"	" 3.387215083"	" 4.78198486"	" 3.53512696"	" 3.497845879"	" 3.47463100"	" 3.901678920"	" 4.17223152"	" 4.549951105"	" 3.992900618"	" 4.37485965"	" 4.559230082"	" 5.21580943"	" 4.99742589"	" 5.43031578"	" 5.588760751"	" 5.53348446"	" 5.616494417"	" 5.852596082"	" 4.90624543"	" 3.93437610"	" 2.99181868"	" 4.10059727"	" 3.61047179"	" 4.84103863"	" 4.440675994"	" 3.158875814"	" 3.77222410"	" 3.18448242"	" 2.87496605"	" 4.29021964"	" 3.00460365"	" 3.72756748"	" 2.98325101"	" 2.576843151"	" 3.986663742"	" 2.089012695"	" 1.94303530"	" 3.523349142"
